"imputer","approach","task","mean_acc","mean_auc","mean_f1"
"impute_oor_num_impute_mode_fac","B",3886,0.945837269214255,0.960577118347339,0.807416680019897
"impute_oor_num_impute_mode_fac","B",125920,0.6,0.599126649482651,0.680348105125596
"impute_oor_num_impute_oor_fac","B",4,0.83,0.915367063492063,0.74073026973027
"impute_oor_num_impute_oor_fac","B",25,0.824857460199926,0.87228042464407,0.865276865479246
"impute_oor_num_impute_oor_fac","B",51,0.48,0.6,0.777777777777778
"impute_oor_num_impute_oor_fac","B",54,0.808602150537635,0.787245193078526,0.501186591186591
"impute_oor_num_impute_oor_fac","B",55,0.939310344827586,0.982725714693892,0.949951827280575
"impute_oor_num_impute_oor_fac","B",3021,0.889451262142744,0.919054383159533,0.927090761417188
"impute_oor_num_impute_oor_fac","B",3557,0.665294117647059,0.708331886758838,0.688008056327657
"impute_oor_num_impute_oor_fac","B",3561,0.670839137645108,0.674676290782465,0.771910512185129
"impute_oor_num_impute_oor_fac","B",3626,0.836190476190476,0.852777777777778,0.921012321012321
"impute_oor_num_impute_oor_fac","B",3675,0.674566838783706,0.74877053619711,0.703574656788899
"impute_oor_num_impute_oor_fac","B",3704,0.841157929119713,0.90175824041337,0.790615873164209
"impute_oor_num_impute_oor_fac","B",3719,0.953225806451613,0.981163040176198,0.959236764815865
"impute_oor_num_impute_oor_fac","B",3722,0.809429183713228,0.886648797005133,0.852938765778044
"impute_oor_num_impute_oor_fac","B",3761,0.729090909090909,0.839866666666667,0.694102564102564
"impute_oor_num_impute_oor_fac","B",3793,0.712127320954907,0.781902612863173,0.694891565821829
"impute_oor_num_impute_oor_fac","B",3807,0.763076923076923,0.844267857142857,0.746717768683189
"impute_oor_num_impute_oor_fac","B",3852,0.9451930477964,0.977735410662119,0.960915712755912
"impute_oor_num_impute_oor_fac","B",3856,0.945376878605674,0.983494030563661,0.95223954957407
"impute_oor_num_impute_oor_fac","B",3865,0.803660654642619,0.798547602545049,0.864603040566101
"impute_oor_num_impute_oor_fac","B",3870,0.756565656565657,0.851410379743713,0.704513631077099
"impute_oor_num_impute_oor_fac","B",3871,0.621621052631579,0.637804109112098,0.501013180857122
"impute_oor_num_impute_oor_fac","B",3881,0.862031032180668,0.811911800581489,0.913404969305982
"impute_oor_num_impute_oor_fac","B",3886,0.922423787033061,0.98672356442577,0.805101630184634
"impute_oor_num_impute_oor_fac","B",125920,0.594,0.603025297245563,0.679283809256522
"impute_oor_num_impute_sample_fac","B",4,0.788787878787879,0.857394841269841,0.655617877492877
"impute_oor_num_impute_sample_fac","B",25,0.774764901888189,0.83923519223898,0.82633350777595
"impute_oor_num_impute_sample_fac","B",54,0.814193548387097,0.795115995115995,0.518174418174418
"impute_oor_num_impute_sample_fac","B",55,0.943908045977012,0.98302338819793,0.953884100831732
"impute_oor_num_impute_sample_fac","B",3021,0.889610343070951,0.919038586765582,0.927197930824496
"impute_oor_num_impute_sample_fac","B",3557,0.665294117647059,0.708331886758838,0.688008056327657
"impute_oor_num_impute_sample_fac","B",3561,0.671438363736871,0.669956691541034,0.771833857587542
"impute_oor_num_impute_sample_fac","B",3626,0.836190476190476,0.852777777777778,0.921012321012321
"impute_oor_num_impute_sample_fac","B",3675,0.668370625358577,0.741231630360524,0.695447068652936
"impute_oor_num_impute_sample_fac","B",3704,0.841157929119713,0.90175824041337,0.790615873164209
"impute_oor_num_impute_sample_fac","B",3719,0.957016129032258,0.98145741247057,0.962435965176179
"impute_oor_num_impute_sample_fac","B",3722,0.798492109877265,0.860536322062591,0.844434777234567
"impute_oor_num_impute_sample_fac","B",3761,0.729090909090909,0.839866666666667,0.694102564102564
"impute_oor_num_impute_sample_fac","B",3793,0.712127320954907,0.781902612863173,0.694891565821829
"impute_oor_num_impute_sample_fac","B",3807,0.769230769230769,0.837636904761905,0.752609052152694
"impute_oor_num_impute_sample_fac","B",3856,0.871092875868357,0.967143024488768,0.850875554717737
"impute_oor_num_impute_sample_fac","B",3865,0.752732130928524,0.74268973859643,0.789793177295617
"impute_oor_num_impute_sample_fac","B",3870,0.772294372294372,0.842602212602213,0.718679721558709
"impute_oor_num_impute_sample_fac","B",3871,0.578526315789474,0.59022952966769,0.42776802892964
"impute_oor_num_impute_sample_fac","B",3881,0.800181788417415,0.780071570310583,0.842220492742473
"impute_oor_num_impute_sample_fac","B",3886,0.949647917561185,0.976084267040149,0.821367538865135
"impute_oor_num_impute_sample_fac","B",125920,0.574,0.586481606886343,0.657655055175874
"impute_sample_num_impute_mode_fac","B",4,0.748787878787879,0.807648809523809,0.757867644051855
"impute_sample_num_impute_mode_fac","B",25,0.651203258052573,0.707612381664256,0.697933049694663
"impute_sample_num_impute_mode_fac","B",51,0.575,0.625,0.791666666666667
"impute_sample_num_impute_mode_fac","B",54,0.815483870967742,0.77078872978873,0.485963506522717
"impute_sample_num_impute_mode_fac","B",55,0.945747126436782,0.980973028471582,0.955412642263464
"impute_sample_num_impute_mode_fac","B",3021,0.963627241906301,0.954889182092777,0.980551911021753
"impute_sample_num_impute_mode_fac","B",3557,0.687647058823529,0.737862242569572,0.710090027490548
"impute_sample_num_impute_mode_fac","B",3561,0.669651741293532,0.675546749838849,0.771037449853811
"impute_sample_num_impute_mode_fac","B",3626,0.85047619047619,0.855555555555556,0.913348873348873
"impute_sample_num_impute_mode_fac","B",3675,0.675146299483649,0.744717395590022,0.692425007548371
"impute_sample_num_impute_mode_fac","B",3704,0.885412379552507,0.94365454736968,0.835837447677155
"impute_sample_num_impute_mode_fac","B",3719,0.954475806451613,0.981163040176198,0.960166997374005
"impute_sample_num_impute_mode_fac","B",3722,0.793138515488019,0.86347242229951,0.840815530885308
"impute_sample_num_impute_mode_fac","B",3761,0.766181818181818,0.817688888888889,0.7359000999001
"impute_sample_num_impute_mode_fac","B",3793,0.718723843206602,0.792686837230295,0.7150462947912
"impute_sample_num_impute_mode_fac","B",3807,0.764615384615385,0.840305555555556,0.746078897276401
"impute_sample_num_impute_mode_fac","B",3852,0.672119801365611,0.823161751557476,0.660332982636271
"impute_sample_num_impute_mode_fac","B",3856,0.883857667635287,0.976781764898892,0.859827249870938
"impute_sample_num_impute_mode_fac","B",3865,0.75251837007348,0.73219168931113,0.78951697190519
"impute_sample_num_impute_mode_fac","B",3870,0.781558441558442,0.852026233026233,0.737456888096274
"impute_sample_num_impute_mode_fac","B",3871,0.617417543859649,0.630737176193878,0.440150887005817
"impute_sample_num_impute_mode_fac","B",3881,0.805315284090764,0.785626192735169,0.848974049815587
"impute_sample_num_impute_mode_fac","B",3886,0.945837269214255,0.960577118347339,0.807416680019897
"impute_sample_num_impute_mode_fac","B",125920,0.6,0.599126649482651,0.680348105125596
"impute_sample_num_impute_oor_fac","B",4,0.84,0.915972222222222,0.789865390600685
"impute_sample_num_impute_oor_fac","B",25,0.811321732691596,0.854167639175873,0.854293598670649
"impute_sample_num_impute_oor_fac","B",51,0.48,0.6,0.777777777777778
"impute_sample_num_impute_oor_fac","B",54,0.808602150537635,0.806712978379645,0.471131461131461
"impute_sample_num_impute_oor_fac","B",55,0.939310344827586,0.982725714693892,0.949951827280575
"impute_sample_num_impute_oor_fac","B",3021,0.963733202171202,0.954849986185346,0.980608962123446
"impute_sample_num_impute_oor_fac","B",3557,0.687647058823529,0.737862242569572,0.710090027490548
"impute_sample_num_impute_oor_fac","B",3561,0.670839137645108,0.674676290782465,0.771910512185129
"impute_sample_num_impute_oor_fac","B",3626,0.85047619047619,0.855555555555556,0.913348873348873
"impute_sample_num_impute_oor_fac","B",3675,0.677022375215146,0.746428940872222,0.705518204128285
"impute_sample_num_impute_oor_fac","B",3704,0.885412379552507,0.94365454736968,0.835837447677155
"impute_sample_num_impute_oor_fac","B",3719,0.953225806451613,0.981163040176198,0.959236764815865
"impute_sample_num_impute_oor_fac","B",3722,0.808318721994935,0.883444176673336,0.851005974920015
"impute_sample_num_impute_oor_fac","B",3761,0.766181818181818,0.817688888888889,0.7359000999001
"impute_sample_num_impute_oor_fac","B",3793,0.718723843206602,0.792686837230295,0.7150462947912
"impute_sample_num_impute_oor_fac","B",3807,0.767692307692308,0.842900793650794,0.750806170003674
"impute_sample_num_impute_oor_fac","B",3852,0.9451930477964,0.977735410662119,0.960915712755912
"impute_sample_num_impute_oor_fac","B",3856,0.945376878605674,0.983494030563661,0.95223954957407
"impute_sample_num_impute_oor_fac","B",3865,0.803660654642619,0.798547602545049,0.864603040566101
"impute_sample_num_impute_oor_fac","B",3870,0.772438672438672,0.854961643294977,0.716495776176083
"impute_sample_num_impute_oor_fac","B",3871,0.621621052631579,0.637804109112098,0.501013180857122
"impute_sample_num_impute_oor_fac","B",3881,0.862031032180668,0.811911800581489,0.913404969305982
"impute_sample_num_impute_oor_fac","B",3886,0.922423787033061,0.98672356442577,0.805101630184634
"impute_sample_num_impute_oor_fac","B",125920,0.594,0.603025297245563,0.679283809256522
"impute_sample_num_impute_sample_fac","B",4,0.831212121212121,0.896188492063492,0.759044312169312
"impute_sample_num_impute_sample_fac","B",25,0.668152536097742,0.730391212486825,0.739220440216238
"impute_sample_num_impute_sample_fac","B",54,0.824516129032258,0.761861064861065,0.535556885270844
"impute_sample_num_impute_sample_fac","B",55,0.943908045977012,0.98302338819793,0.953884100831732
"impute_sample_num_impute_sample_fac","B",3021,0.963468512305233,0.952824267471852,0.980475262575931
"impute_sample_num_impute_sample_fac","B",3557,0.687647058823529,0.737862242569572,0.710090027490548
"impute_sample_num_impute_sample_fac","B",3561,0.671438363736871,0.669956691541034,0.771833857587542
"impute_sample_num_impute_sample_fac","B",3626,0.85047619047619,0.855555555555556,0.913348873348873
"impute_sample_num_impute_sample_fac","B",3675,0.657946069994263,0.729186816968596,0.679246469103598
"impute_sample_num_impute_sample_fac","B",3704,0.885412379552507,0.94365454736968,0.835837447677155
"impute_sample_num_impute_sample_fac","B",3719,0.957016129032258,0.98145741247057,0.962435965176179
"impute_sample_num_impute_sample_fac","B",3722,0.805341905318527,0.857976820315698,0.848597679172509
"impute_sample_num_impute_sample_fac","B",3761,0.766181818181818,0.817688888888889,0.7359000999001
"impute_sample_num_impute_sample_fac","B",3793,0.718723843206602,0.792686837230295,0.7150462947912
"impute_sample_num_impute_sample_fac","B",3807,0.764615384615385,0.831234126984127,0.747856930499947
"impute_sample_num_impute_sample_fac","B",3856,0.871092875868357,0.967143024488768,0.850875554717737
"impute_sample_num_impute_sample_fac","B",3865,0.752732130928524,0.74268973859643,0.789793177295617
"impute_sample_num_impute_sample_fac","B",3870,0.768051948051948,0.842212158212158,0.717010960906102
"impute_sample_num_impute_sample_fac","B",3871,0.578526315789474,0.59022952966769,0.42776802892964
"impute_sample_num_impute_sample_fac","B",3881,0.800181788417415,0.780071570310583,0.842220492742473
"impute_sample_num_impute_sample_fac","B",3886,0.949647917561185,0.976084267040149,0.821367538865135
"impute_sample_num_impute_sample_fac","B",125920,0.574,0.586481606886343,0.657655055175874
"imputehist_num_imputemode_fac","A",4,0.867575757575757,0.909827380952381,0.813707241832242
"imputehist_num_imputemode_fac","A",25,0.729781562384302,0.782151925464158,0.791387692434206
"imputehist_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputehist_num_imputemode_fac","A",54,0.816774193548387,0.780159766159766,0.476990552962689
"imputehist_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputehist_num_imputemode_fac","A",3021,0.963521141110545,0.951981666635326,0.980507150149638
"imputehist_num_imputemode_fac","A",3557,0.674705882352941,0.735374513947801,0.701912601930625
"imputehist_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputehist_num_imputemode_fac","A",3626,0.856190476190476,0.825555555555555,0.911808191808192
"imputehist_num_imputemode_fac","A",3675,0.665983935742972,0.739815973162821,0.688483051379742
"imputehist_num_imputemode_fac","A",3704,0.891798138167565,0.947994236638622,0.844548942063346
"imputehist_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputehist_num_imputemode_fac","A",3722,0.81281122150789,0.86954969419496,0.856390768074608
"imputehist_num_imputemode_fac","A",3761,0.750545454545454,0.804403174603175,0.702578088578089
"imputehist_num_imputemode_fac","A",3793,0.71441615089891,0.783586152162554,0.712322702878895
"imputehist_num_imputemode_fac","A",3807,0.773846153846154,0.843974206349206,0.750022702731323
"imputehist_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputehist_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputehist_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputehist_num_imputemode_fac","A",3870,0.786926406926407,0.85880167980168,0.744779476487378
"imputehist_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputehist_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputehist_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputehist_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputehist_num_imputeoor_fac","A",4,0.838484848484848,0.900005952380952,0.756158841158841
"imputehist_num_imputeoor_fac","A",25,0.808485746019993,0.841209060800162,0.850200621726101
"imputehist_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputehist_num_imputeoor_fac","A",54,0.812903225806452,0.819431062764396,0.526607810956551
"imputehist_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputehist_num_imputeoor_fac","A",3021,0.963574121242995,0.951917662993295,0.980534262988426
"imputehist_num_imputeoor_fac","A",3557,0.674705882352941,0.735374513947801,0.701912601930625
"imputehist_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputehist_num_imputeoor_fac","A",3626,0.856190476190476,0.825555555555555,0.911808191808192
"imputehist_num_imputeoor_fac","A",3675,0.673608720596672,0.742345994576548,0.699005389946462
"imputehist_num_imputeoor_fac","A",3704,0.891798138167565,0.947994236638622,0.844548942063346
"imputehist_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputehist_num_imputeoor_fac","A",3722,0.812819014221703,0.885491474261422,0.855508402685541
"imputehist_num_imputeoor_fac","A",3761,0.750545454545454,0.804403174603175,0.702578088578089
"imputehist_num_imputeoor_fac","A",3793,0.71441615089891,0.783586152162554,0.712322702878895
"imputehist_num_imputeoor_fac","A",3807,0.772307692307692,0.844559523809524,0.750124776096554
"imputehist_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputehist_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputehist_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputehist_num_imputeoor_fac","A",3870,0.765945165945166,0.869395111061778,0.719661663523556
"imputehist_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
"imputehist_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputehist_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputehist_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputehist_num_imputesample_fac","A",4,0.83060606060606,0.855980158730159,0.767741444403849
"imputehist_num_imputesample_fac","A",25,0.656675305442429,0.717229046873076,0.73774257410364
"imputehist_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputehist_num_imputesample_fac","A",54,0.820645161290323,0.788663336663337,0.498085046704242
"imputehist_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputehist_num_imputesample_fac","A",3021,0.963414829518506,0.953434283812737,0.980445291334785
"imputehist_num_imputesample_fac","A",3557,0.674705882352941,0.735374513947801,0.701912601930625
"imputehist_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputehist_num_imputesample_fac","A",3626,0.856190476190476,0.825555555555555,0.911808191808192
"imputehist_num_imputesample_fac","A",3675,0.676528973034997,0.744498147296647,0.700512891232207
"imputehist_num_imputesample_fac","A",3704,0.891798138167565,0.947994236638622,0.844548942063346
"imputehist_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputehist_num_imputesample_fac","A",3722,0.802583284628872,0.866376709310278,0.847373484562686
"imputehist_num_imputesample_fac","A",3761,0.750545454545454,0.804403174603175,0.702578088578089
"imputehist_num_imputesample_fac","A",3793,0.71441615089891,0.783586152162554,0.712322702878895
"imputehist_num_imputesample_fac","A",3807,0.775384615384615,0.836978174603175,0.752994175561044
"imputehist_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputehist_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputehist_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputehist_num_imputesample_fac","A",3870,0.785281385281385,0.852822547822548,0.744264125189956
"imputehist_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputehist_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputehist_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputehist_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
"imputemean_num_imputemode_fac","A",4,0.877575757575758,0.941835317460317,0.840799362674363
"imputemean_num_imputemode_fac","A",25,0.787315808959645,0.850449691916624,0.836465754817287
"imputemean_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputemean_num_imputemode_fac","A",54,0.818064516129032,0.802219706219706,0.531249130985973
"imputemean_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputemean_num_imputemode_fac","A",3021,0.966861910868305,0.959315423403041,0.982280309272858
"imputemean_num_imputemode_fac","A",3557,0.687647058823529,0.74375429014444,0.716099692402934
"imputemean_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputemean_num_imputemode_fac","A",3626,0.857142857142857,0.839444444444444,0.930451955451955
"imputemean_num_imputemode_fac","A",3675,0.67942627653471,0.748962725979231,0.702115311318714
"imputemean_num_imputemode_fac","A",3704,0.892569002123142,0.945468532377746,0.845752067218506
"imputemean_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputemean_num_imputemode_fac","A",3722,0.810812390414962,0.869922535921866,0.855045944519484
"imputemean_num_imputemode_fac","A",3761,0.793090909090909,0.884622222222222,0.755641247641248
"imputemean_num_imputemode_fac","A",3793,0.72286236368995,0.80174130960678,0.723975188900873
"imputemean_num_imputemode_fac","A",3807,0.756923076923077,0.839226190476191,0.736705661899418
"imputemean_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputemean_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputemean_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputemean_num_imputemode_fac","A",3870,0.783290043290043,0.856063751063751,0.74132442720678
"imputemean_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputemean_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputemean_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputemean_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputemean_num_imputeoor_fac","A",4,0.854848484848485,0.924791666666667,0.809433621933622
"imputemean_num_imputeoor_fac","A",25,0.809144761199556,0.872606534521428,0.854342741924409
"imputemean_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputemean_num_imputeoor_fac","A",54,0.823655913978495,0.829200305866973,0.535500318395055
"imputemean_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputemean_num_imputeoor_fac","A",3021,0.966861981133733,0.959275457218874,0.982277217989858
"imputemean_num_imputeoor_fac","A",3557,0.687647058823529,0.74375429014444,0.716099692402934
"imputemean_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputemean_num_imputeoor_fac","A",3626,0.857142857142857,0.839444444444444,0.930451955451955
"imputemean_num_imputeoor_fac","A",3675,0.673614457831325,0.749914006774289,0.702405754872699
"imputemean_num_imputeoor_fac","A",3704,0.892569002123142,0.945468532377746,0.845752067218506
"imputemean_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputemean_num_imputeoor_fac","A",3722,0.812838496006234,0.886661138478813,0.855546627017479
"imputemean_num_imputeoor_fac","A",3761,0.793090909090909,0.884622222222222,0.755641247641248
"imputemean_num_imputeoor_fac","A",3793,0.72286236368995,0.80174130960678,0.723975188900873
"imputemean_num_imputeoor_fac","A",3807,0.758461538461538,0.843154761904762,0.741708472182588
"imputemean_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputemean_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputemean_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputemean_num_imputeoor_fac","A",3870,0.769119769119769,0.870851925851926,0.716784984806253
"imputemean_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
"imputemean_num_imputeoor_fac","A",3881,0.862031032180668,0.811911800581489,0.913404969305982
"imputemean_num_imputeoor_fac","A",3886,0.922423787033061,0.98672356442577,0.805101630184634
"imputemean_num_imputeoor_fac","A",125920,0.594,0.603025297245563,0.679283809256522
"imputemean_num_imputesample_fac","A",4,0.866363636363636,0.911353174603175,0.823301059554256
"imputemean_num_imputesample_fac","A",25,0.760111069974084,0.832037017707132,0.818093828256142
"imputemean_num_imputesample_fac","A",51,0.42,0.6,0.740740740740741
"imputemean_num_imputesample_fac","A",54,0.823225806451613,0.795724867724868,0.542859298596141
"imputemean_num_imputesample_fac","A",55,0.946206896551724,0.983015942484602,0.95590026229842
"imputemean_num_imputesample_fac","A",3021,0.967339294183779,0.959417918618718,0.982534693292252
"imputemean_num_imputesample_fac","A",3557,0.687647058823529,0.74375429014444,0.716099692402934
"imputemean_num_imputesample_fac","A",3561,0.669653952459923,0.669993912379762,0.771141801249253
"imputemean_num_imputesample_fac","A",3626,0.857142857142857,0.839444444444444,0.930451955451955
"imputemean_num_imputesample_fac","A",3675,0.668439472174412,0.738430113214395,0.692027606907754
"imputemean_num_imputesample_fac","A",3704,0.892569002123142,0.945468532377746,0.845752067218506
"imputemean_num_imputesample_fac","A",3719,0.957016129032258,0.98145741247057,0.962435965176179
"imputemean_num_imputesample_fac","A",3722,0.802571595558153,0.865072151060154,0.84678040176107
"imputemean_num_imputesample_fac","A",3761,0.793090909090909,0.884622222222222,0.755641247641248
"imputemean_num_imputesample_fac","A",3793,0.72286236368995,0.80174130960678,0.723975188900873
"imputemean_num_imputesample_fac","A",3807,0.761538461538462,0.838297619047619,0.742570951748468
"imputemean_num_imputesample_fac","A",3852,0.794218497827436,0.875632502937,0.840749761130907
"imputemean_num_imputesample_fac","A",3856,0.871263836345804,0.96708840815855,0.851041060056348
"imputemean_num_imputesample_fac","A",3865,0.752678690714763,0.742753118132209,0.789692852881341
"imputemean_num_imputesample_fac","A",3870,0.792813852813853,0.868906500906501,0.748458109665271
"imputemean_num_imputesample_fac","A",3871,0.579501754385965,0.592958332166057,0.436999867647908
"imputemean_num_imputesample_fac","A",3881,0.800294872221185,0.78019870605243,0.84233657650821
"imputemean_num_imputesample_fac","A",3886,0.949061829111207,0.97568268557423,0.819689478029179
"imputemean_num_imputesample_fac","A",125920,0.5696,0.577006160314968,0.653562274304418
"imputemedian_num_imputemode_fac","A",4,0.877575757575757,0.932311507936508,0.848735870610871
"imputemedian_num_imputemode_fac","A",25,0.768345057386153,0.86059773996896,0.81347795449912
"imputemedian_num_imputemode_fac","A",51,0.48,0.6,0.777777777777778
"imputemedian_num_imputemode_fac","A",54,0.823225806451613,0.809057683057683,0.538801911538754
"imputemedian_num_imputemode_fac","A",55,0.947126436781609,0.981104513544244,0.956778915088383
"imputemedian_num_imputemode_fac","A",3021,0.966755880337977,0.95934968250861,0.982222863750067
"imputemedian_num_imputemode_fac","A",3557,0.687058823529412,0.74171317961899,0.713528771071145
"imputemedian_num_imputemode_fac","A",3561,0.669651741293532,0.675546749838849,0.771037449853811
"imputemedian_num_imputemode_fac","A",3626,0.857142857142857,0.839444444444444,0.931034706034706
"imputemedian_num_imputemode_fac","A",3675,0.677056798623064,0.751240301010785,0.697200579398419
"imputemedian_num_imputemode_fac","A",3704,0.887720071860199,0.949436394040256,0.838507433050489
"imputemedian_num_imputemode_fac","A",3719,0.954475806451613,0.981163040176198,0.960166997374005
"imputemedian_num_imputemode_fac","A",3722,0.810812390414962,0.870088201053437,0.855045944519484
"imputemedian_num_imputemode_fac","A",3761,0.791636363636363,0.866203174603175,0.759010323010323
"imputemedian_num_imputemode_fac","A",3793,0.720410845859122,0.79507569148801,0.720681476225868
"imputemedian_num_imputemode_fac","A",3807,0.756923076923077,0.842728174603175,0.737980866454982
"imputemedian_num_imputemode_fac","A",3852,0.827186840471757,0.920745388440952,0.862143446369718
"imputemedian_num_imputemode_fac","A",3856,0.883857667635287,0.976781764898892,0.859827249870938
"imputemedian_num_imputemode_fac","A",3865,0.75251837007348,0.73219168931113,0.78951697190519
"imputemedian_num_imputemode_fac","A",3870,0.777575757575758,0.856797017797018,0.742995406790803
"imputemedian_num_imputemode_fac","A",3871,0.603740350877193,0.629975972682917,0.433786790161857
"imputemedian_num_imputemode_fac","A",3881,0.805383119025755,0.793149188173865,0.848929994194141
"imputemedian_num_imputemode_fac","A",3886,0.945837269214255,0.960577118347339,0.807416680019897
"imputemedian_num_imputemode_fac","A",125920,0.6004,0.598934572651918,0.681024711777259
"imputemedian_num_imputeoor_fac","A",4,0.851212121212121,0.916775793650794,0.809433621933622
"imputemedian_num_imputeoor_fac","A",25,0.823258052573121,0.887858929420783,0.858411657137325
"imputemedian_num_imputeoor_fac","A",51,0.48,0.6,0.777777777777778
"imputemedian_num_imputeoor_fac","A",54,0.823655913978495,0.82642271308938,0.536145521145521
"imputemedian_num_imputeoor_fac","A",55,0.939310344827586,0.982725714693892,0.949951827280575
"imputemedian_num_imputeoor_fac","A",3021,0.966755880337977,0.959322235305989,0.982219193735801
"imputemedian_num_imputeoor_fac","A",3557,0.687058823529412,0.74171317961899,0.713528771071145
"imputemedian_num_imputeoor_fac","A",3561,0.670839137645108,0.674676290782465,0.771910512185129
"imputemedian_num_imputeoor_fac","A",3626,0.857142857142857,0.839444444444444,0.931034706034706
"imputemedian_num_imputeoor_fac","A",3675,0.676041308089501,0.749956055349293,0.701291670259708
"imputemedian_num_imputeoor_fac","A",3704,0.887720071860199,0.949436394040256,0.838507433050489
"imputemedian_num_imputeoor_fac","A",3719,0.953225806451613,0.981163040176198,0.959236764815865
"imputemedian_num_imputeoor_fac","A",3722,0.812838496006234,0.88679697194499,0.855546627017479
"imputemedian_num_imputeoor_fac","A",3761,0.791636363636363,0.866203174603175,0.759010323010323
"imputemedian_num_imputeoor_fac","A",3793,0.720410845859122,0.79507569148801,0.720681476225868
"imputemedian_num_imputeoor_fac","A",3807,0.766153846153846,0.845597222222222,0.749646686142541
"imputemedian_num_imputeoor_fac","A",3852,0.9451930477964,0.977735410662119,0.960915712755912
"imputemedian_num_imputeoor_fac","A",3856,0.945376878605674,0.983494030563661,0.95223954957407
"imputemedian_num_imputeoor_fac","A",3865,0.803660654642619,0.798547602545049,0.864603040566101
"imputemedian_num_imputeoor_fac","A",3870,0.775468975468975,0.868655233655234,0.735805353153134
"imputemedian_num_imputeoor_fac","A",3871,0.621621052631579,0.637804109112098,0.501013180857122
